vault,date,apy24h,volume24hUsd,feesAndRewards24hUsd,cumulativeFeesAndRewardsUsd,stakingYieldA,stakingYieldB
orca,2025-03-06T05:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,820582.89431882537202578637212268789756,,
orca,2025-03-06T06:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,820582.89431882537202578637212268789756,,
orca,2025-03-06T07:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,820582.89431882537202578637212268789756,,
orca,2025-03-06T08:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,820582.89431882537202578637212268789756,,
orca,2025-03-06T09:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,820582.89431882537202578637212268789756,,
orca,2025-03-06T10:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,821612.5999117735549778109772695202258,,
orca,2025-03-06T11:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,821612.5999117735549778109772695202258,,
orca,2025-03-06T12:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,821612.5999117735549778109772695202258,,
orca,2025-03-06T13:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,821612.5999117735549778109772695202258,,
orca,2025-03-06T14:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,821612.5999117735549778109772695202258,,
orca,2025-03-06T15:00:00.000Z,0.035545516976317762983868483642750042505,30151959.324725848,2728.7523188877,821612.5999117735549778109772695202258,,
