id,programId,recordId,blockchainTimestamp,serverTimestamp,marketIndex,fundingRate,cumulativeFundingRateLong,cumulativeFundingRateShort,oraclePriceTwap,markPriceTwap,historyIndex
13127,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4887,1640937627,1640937630426,0,2351654000000,273569396068254,-367386760496914,1711522488737,1717166458337,790
13128,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4888,1640941200,1640941203228,0,190530097500,273759926165754,-367196230399414,1741491636057,1741948908291,791
13137,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4897,1640944809,1640944813590,0,-519559311666,273240366854088,-367715789711080,1754666957446,1753420015098,800
13144,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4904,1640948411,1640948414051,0,-310596859166,272929769994922,-368026386570246,1757934527792,1757189095330,807
13147,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4907,1640952004,1640952007481,0,645104128333,273574874123255,-367381282441913,1755541481763,1757089731671,810
13155,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4915,1640955633,1640955635997,0,928054557500,274502928680755,-366453227884413,1754757508001,1756984838939,818
13161,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4921,1640959253,1640959255118,0,1164772501666,275667701182421,-365288455382747,1753943818010,1756739272014,824
13166,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4926,1640962802,1640962805688,0,1192245196666,276859946379087,-364096210186081,1755954305157,1758815693629,829
13175,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4935,1640966431,1640966434675,0,1398498567083,278258444946170,-362697711618998,1755086007107,1758442403668,838
13178,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4938,1640970006,1640970008717,0,1335733422916,279594178369086,-361361978196082,1753065422472,1756271182687,841
13185,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4945,1640973651,1640973655902,0,1916608805000,281510787174086,-359445369391082,1733871900000,1738471761132,848
13193,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4953,1640977253,1640977255543,0,2411107390416,283921894564502,-357034262000666,1723571484121,1729358141858,856
13198,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4958,1640980828,1640980830326,0,2983739482916,286905634047418,-354050522517750,1705201846039,1712362820798,861
13201,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4961,1640984401,1640984404166,0,2263415709166,289169049756584,-351787106808584,1695452465500,1700884663202,864
13210,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4970,1640988012,1640988014395,0,1201961714583,290371011471167,-350585145094001,1697705310344,1700590018459,873
13216,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4976,1640991635,1640991637688,0,873894938333,291244906409500,-349711250155668,1703520318898,1705617666750,879
13219,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4979,1640995212,1640995214176,0,780754959166,292025661368666,-348930495196502,1705267712928,1707141524830,882
13226,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4986,1640998852,1640998856540,0,118395760833,292144057129499,-348812099435669,1711639599929,1711923749755,889
13230,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4990,1641002418,1641002421482,0,-410220545416,291733836584083,-349222319981085,1725014593988,1724030064679,893
13239,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,4999,1641006019,1641006022284,0,46543789583,291780380373666,-349175776191502,1726903203633,1727014908728,902
13243,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5003,1641009617,1641009620859,0,-23762852916,291756617520750,-349199539044418,1728192382454,1728135351607,906
13251,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5011,1641013211,1641013213928,0,900089072500,292656706593250,-348299449971918,1722571811195,1724732024969,914
13255,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5015,1641016807,1641016809455,0,544577296250,293201283889500,-347754872675668,1727123225156,1728430210667,918
13262,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5022,1641020417,1641020421020,0,665783797083,293867067686583,-347089088878585,1727448031356,1729045912469,925
13269,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5029,1641024018,1641024020379,0,903711962083,294770779648666,-346185376916502,1727425156972,1729594065681,932
13276,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5036,1641027617,1641027621087,0,712718298750,295483497947416,-345472658617752,1728912399593,1730622923510,939
13282,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5042,1641031212,1641031215185,0,706431394166,296189929341582,-344766227223586,1727808551040,1729503986386,945
13285,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5045,1641034809,1641034812428,0,1125625695416,297315555036998,-343640601528170,1723990804330,1726692305999,948
13290,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5050,1641038411,1641038414383,0,1252187101666,298567742138664,-342388414426504,1721918753773,1724924002817,953
13297,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5057,1641042014,1641042017603,0,774506027083,299342248165747,-341613908399421,1723539161411,1725397975876,960
13302,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5062,1641045618,1641045620656,0,635146610000,299977394775747,-340978761789421,1726448926088,1727973277952,965
13308,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5068,1641049217,1641049221604,0,621100605416,300598495381163,-340357661184005,1726067382010,1727558023463,971
13315,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5075,1641052817,1641052820052,0,272103111250,300870598492413,-340085558072755,1730762993309,1731416040776,978
13323,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5083,1641056418,1641056421531,0,-317759972083,300552838520330,-340403318044838,1738002004588,1737239380655,986
13327,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5087,1641060003,1641060005820,0,-641675212500,299911163307830,-341044993257338,1743691330984,1742151310474,990
13333,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5093,1641063606,1641063610090,0,-1092432120833,298818731186997,-342137425378171,1748873090769,1746251253679,996
13338,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5098,1641067203,1641067205648,0,-1168746941250,297649984245747,-343306172319421,1759225300219,1756420307560,1001
13344,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5104,1641070812,1641070814574,0,-1066551603750,296583432641997,-344372723923171,1772286166979,1769726443130,1007
13350,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5110,1641074405,1641074408133,0,-418886839583,296164545802414,-344791610762754,1776326660567,1775321332152,1013
13357,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5117,1641078018,1641078021017,0,223808531250,296388354333664,-344567802231504,1772771767728,1773308908203,1020
13361,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5122,1641081603,1641081605064,0,-418609529166,295969744804498,-344986411760670,1776639466213,1775634803343,1
13367,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5128,1641085221,1641085223591,0,-740902800416,295228842004082,-345727314561086,1784355646022,1782577479301,7
13374,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5135,1641088818,1641088822245,0,-82183371250,295146658632832,-345809497932336,1783797996577,1783600756486,14
13379,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5140,1641092418,1641092421624,0,-133023906666,295013634726166,-345942521839002,1783676334173,1783357076797,19
13385,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5146,1641096004,1641096007549,0,-80662947916,294932971778250,-346023184786918,1782430020610,1782236429535,25
13394,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5155,1641099618,1641099620465,0,607210695833,295540182474083,-345415974091085,1774367795509,1775825101179,34
13397,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5158,1641103219,1641103221312,0,1092815038333,296632997512416,-344323159052752,1767703659203,1770326415295,37
13403,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5164,1641106800,1641106804283,0,1598033360416,298231030872832,-342725125692336,1764310218441,1768145498506,43
13410,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5171,1641110405,1641110407778,0,1647413007083,299878443879915,-341077712685253,1761066882142,1765020673359,50
13415,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5176,1641114018,1641114022036,0,1629281401666,301507725281581,-339448431283587,1756197516620,1760107791984,55
13422,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5183,1641117608,1641117611593,0,1164333940833,302672059222414,-338284097342754,1756725525555,1759519927013,62
13429,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5190,1641121205,1641121221299,0,1341152837916,304013212060330,-336942944504838,1756312742809,1759531509620,69
13434,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5195,1641124818,1641124820425,0,1088945486250,305102157546580,-335853999018588,1757384726484,1759998195651,74
13440,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5201,1641128417,1641128421012,0,834611381250,305936768927830,-335019387637338,1758714354594,1760717421909,80
13447,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5208,1641132017,1641132020670,0,944087582083,306880856509913,-334075300055255,1758525901091,1760791711288,87
13452,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5213,1641135618,1641135621311,0,943485284166,307824341794079,-333131814771089,1757531434082,1759795798764,92
13462,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5223,1641139342,1641139348236,0,154568253333,307978910047412,-332977246517756,1758587231242,1758958195050,102
13466,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5227,1641142817,1641142819931,0,-637407614166,307341502433246,-333614654131922,1765951989098,1764422210824,106
13470,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5231,1641146420,1641146427876,0,-768832877916,306572669555330,-334383487009838,1774223344334,1772378145427,110
13477,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5238,1641150022,1641150025916,0,240484811250,306813154366580,-334143002198588,1765120576738,1765697740285,117
13482,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5243,1641153618,1641153621438,0,884979829166,307698134195746,-333258022369422,1758528775564,1760652727154,122
13487,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5248,1641157218,1641157221741,0,748377633333,308446511829079,-332509644736089,1756094682738,1757890789058,127
13495,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5256,1641160908,1641160912767,0,813673803750,309260185632829,-331695970932339,1757229400964,1759182218093,135
13500,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5261,1641164402,1641164406565,0,159985734583,309420171367412,-331535985197756,1761589136057,1761973101820,140
13505,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5266,1641168013,1641168016504,0,317685361666,309737856729078,-331218299836090,1762961709168,1763724154036,145
13512,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5273,1641171607,1641171609808,0,778776078333,310516632807411,-330439523757757,1758308142181,1760177204769,152
13518,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5279,1641175219,1641175222091,0,1438433383750,311955066191161,-329001090374007,1751519022586,1754971262707,158
13523,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5284,1641178820,1641178822976,0,2164505500833,314119571691994,-326836584873174,1741882542163,1747077355365,163
13530,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5291,1641182413,1641182417312,0,2249039692500,316368611384494,-324587545180674,1733646377050,1739044072312,170
13538,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5299,1641186012,1641186016596,0,2064817805000,318433429189494,-322522727375674,1729214649977,1734170212709,178
13542,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5303,1641189619,1641189622887,0,1503151560416,319936580749910,-321019575815258,1730489314600,1734096878345,182
13549,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5310,1641193214,1641193217094,0,1674678074166,321611258824076,-319344897741092,1731035583948,1735054811326,189
13554,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5315,1641196819,1641196822764,0,1652784202500,323264043026576,-317692113538592,1729896376774,1733863058860,194
13560,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5321,1641200419,1641200422188,0,1518121044166,324782164070742,-316173992494426,1730210868900,1733854359406,200
13570,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5331,1641204014,1641204016632,0,1316877710833,326099041781575,-314857114783593,1729557169738,1732717676244,210
13572,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5333,1641207620,1641207623847,0,661511745416,326760553526991,-314195603038177,1736087555871,1737675184060,212
13577,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5338,1641211222,1641211225669,0,-222766891666,326537786635325,-314418369929843,1743542521360,1743007880820,217
13585,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5346,1641214819,1641214822546,0,72082818750,326610334564491,-314345822000677,1743963384774,1744136383539,225
13589,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5350,1641218404,1641218407607,0,-234580655416,326375753909075,-314580402656093,1747048792459,1746485798886,229
13596,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5357,1641222009,1641222012210,0,-229535197083,326146218711992,-314809937853176,1747891539737,1747340655264,236
13603,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5364,1641225616,1641225620804,0,1706115396666,327852334108658,-313103822456510,1734917273756,1739011950708,243
13609,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5370,1641229222,1641229225250,0,2525933879583,330378267988241,-310577888576927,1712725899787,1718788141098,249
13614,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5375,1641232807,1641232811832,0,1381012575000,331759280563241,-309196876001927,1710066403013,1713380833193,254
13621,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5382,1641236446,1641236449005,0,674780465416,332434061028657,-308522095536511,1709107240594,1710726713711,261
13629,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5390,1641240005,1641240008509,0,933659173750,333367720202407,-307588436362761,1706352501371,1708593283388,269
13634,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5395,1641243667,1641243670798,0,1687408353333,335055128555740,-305901028009428,1691791830256,1695841610304,274
13640,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5401,1641247203,1641247207456,0,637674774166,335692803329906,-305263353235262,1691683737378,1693214156836,280
13648,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5409,1641250828,1641250832312,0,71890907500,335764694237406,-305191462327762,1696726736068,1696899274246,288
13651,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5412,1641254421,1641254423347,0,-78266968750,335686427268656,-305269729296512,1702023372878,1701835532153,291
13658,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5419,1641258007,1641258010430,0,772220398750,336458647667406,-304497508897762,1696518383958,1698371712915,298
13664,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5425,1641261620,1641261623514,0,1526514642500,337985162309906,-302970994255262,1689008732083,1692672367225,304
13670,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5431,1641265220,1641265227607,0,1890925375000,339876087684906,-301080068880262,1681736115339,1686274336239,310
13676,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5437,1641268813,1641268815653,0,1974541549583,341850629234489,-299105527330679,1678715972339,1683454872058,316
13682,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5443,1641272419,1641272422749,0,2259520405833,344110149640322,-296846006924846,1675550172765,1680973021739,322
13689,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5450,1641276009,1641276011189,0,2046750114583,346156899754905,-294799256810263,1674561129421,1679473329696,329
13693,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5454,1641279620,1641279623036,0,1528304794583,347685204549488,-293270952015680,1676839459478,1680507390985,333
13697,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5458,1641283200,1641283204604,0,1288415954583,348973620504071,-291982536061097,1678645734301,1681737932592,337
13704,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5465,1641286817,1641286820134,0,824138571250,349797759075321,-291158397489847,1685451833948,1687429766519,344
13710,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5471,1641290401,1641290405059,0,600331993333,350398091068654,-290558065496514,1682500420315,1683941217099,350
13717,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5478,1641294014,1641294017968,0,288731897083,350686822965737,-290269333599431,1685604009559,1686296966112,357
13722,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5483,1641297621,1641297624970,0,-126317938750,350560505026987,-290395651538181,1703624356343,1703321193290,362
13729,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5490,1641301208,1641301211098,0,95811637916,350656316664903,-290299839900265,1708139447186,1708369395117,369
13735,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5496,1641304806,1641304808885,0,65926578750,350722243243653,-290233913321515,1712172538387,1712330762176,375
13741,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5502,1641308413,1641308415597,0,-390527951250,350331715292403,-290624441272765,1720098670250,1719161403167,381
13746,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5507,1641312015,1641312017920,0,-406778820416,349924936471987,-291031220093181,1724463844725,1723487575556,386
13752,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5513,1641315602,1641315604260,0,153806481666,350078742953653,-290877413611515,1719760087687,1720129223243,392
13758,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5519,1641319202,1641319205568,0,887195540000,350965938493653,-289990218071515,1714912122914,1717041392210,398
13764,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5525,1641322810,1641322813668,0,1710260919166,352676199412819,-288279957152349,1698800428348,1702905054554,404
13772,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5533,1641326425,1641326429250,0,1774194492083,354450393904902,-286505762660266,1690226568671,1694484635452,412
13776,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5537,1641330021,1641330023312,0,1606485935000,356056879839902,-284899276725266,1689870955944,1693726522188,416
13784,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5545,1641333621,1641333624100,0,1436777545833,357493657385735,-283462499179433,1688847305460,1692295571570,424
13791,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5550,1641337221,1641337224665,0,1206995816250,358700653201985,-282255503363183,1687713794309,1690610584268,429
13797,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5556,1641340821,1641340824207,0,1546813743750,360247466945735,-280708689619433,1684043814169,1687756167154,435
13803,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5562,1641344421,1641344423972,0,1393488317083,361640955262818,-279315201302350,1682882694960,1686227066921,441
13808,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5567,1641348001,1641348005075,0,1761880891666,363402836154484,-277553320410684,1680313826660,1684542340800,446
13816,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5575,1641351621,1641351623443,0,1270207187916,364673043342400,-276283113222768,1681730858850,1684779356101,454
13822,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5581,1641355221,1641355223991,0,589264031250,365262307373650,-275693849191518,1687329593000,1688743826675,460
13826,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5585,1641358822,1641358824621,0,920999342500,366183306716150,-274772849849018,1688162028299,1690372426721,464
13833,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5592,1641362411,1641362413342,0,839082864166,367022389580316,-273933766984852,1687039342010,1689053140884,471
13838,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5597,1641366023,1641366025192,0,8383692083,367030773272399,-273925383292769,1692108972813,1692129093674,476
13845,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5604,1641369622,1641369624549,0,-246273945833,366784499326566,-274171657238602,1696014380600,1695423323130,483
13850,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5609,1641373204,1641373208492,0,-167109743750,366617389582816,-274338766982352,1696061802432,1695660739047,488
13856,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5615,1641376814,1641376816880,0,31959800833,366649349383649,-274306807181519,1700121484547,1700198188069,494
13864,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5623,1641380409,1641380412462,0,753264129166,367402613512815,-273553543052353,1702396618550,1704204452460,502
13867,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5626,1641384006,1641384009272,0,1814775139166,369217388651981,-271738767913187,1694362561441,1698718021775,505
13873,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5632,1641387600,1641387602756,0,2183222296666,371400610948647,-269555545616521,1685954940951,1691194674463,511
13879,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5638,1641391224,1641391229310,0,2113124239166,373513735187813,-267442421377355,1685984427391,1691055925565,517
13887,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,5646,1641394822,1641394825144,0,2261207042500,375774942230313,-265181214334855,1682509386065,1687936282967,525
