oracle_price,bid_impact_price,ask_impact_price,funding_rate,next_funding_rate,created_at
161.151579,161.02,161.03,-0.00001779,-0.0000154,1762596001238
160.835368,160.69,160.7,-0.0000154,-0.00001662,1762599601237
159.370158,159.25,159.31,-0.00001662,-0.00002163,1762603201237
159.436474,159.28,159.31,-0.00002163,-0.00001961,1762606801237
158.236947,158.1,158.14,-0.00001961,-0.00001624,1762610401237
157.683737,157.55,157.6,-0.00001624,-0.00001191,1762614001237
156.627158,156.52,156.58,-0.00001191,-0.0000118,1762617601237
156.742316,156.65,156.68,-0.0000118,-0.00001466,1762621201237
157.595421,157.47,157.48,-0.00001466,-0.00000069,1762624801237
157.941053,157.74,157.83,-0.00000069,-0.0000215,1762628401237
157.362316,157.22,157.28,-0.0000215,-0.00001667,1762632001237
157.692421,157.46,157.57,-0.00001667,-0.0000142,1762635601237
158.041842,157.87,157.96,-0.0000142,-0.00001104,1762639201237
158.021526,157.83,157.89,-0.00001104,-0.00002293,1762642801237
158.003421,157.89,157.93,-0.00002293,-0.00001129,1762646401237
156.838947,156.72,156.74,-0.00001129,-0.00001226,1762650001238
158.189526,158.08,158.09,-0.00001226,-0.00000403,1762653601237
156.006947,155.88,155.92,-0.00000403,-0.00000192,1762657201237
155.858632,155.78,155.81,-0.00000192,-0.00000773,1762660801237
157.245053,157.11,157.12,-0.00000773,-0.00000022,1762664401237
158.106895,157.95,158.02,-0.00000022,-0.00000137,1762668001237
158.254316,158.1,158.18,-0.00000137,0.00000056,1762671601237
159.292737,159.17,159.2,0.00000056,-0.00000109,1762675201237
159.403842,159.34,159.37,-0.00000109,-0.00000803,1762678801237
158.272,158.19,158.2,-0.00000803,0.00000057,1762682401238
158.434895,158.34,158.4,0.00000057,0.00000713,1762686001237
158.999,158.95,159.01,0.00000713,0.0000125,1762689601237
159.106947,159.04,159.05,0.0000125,0.0000125,1762693201237
160.075263,159.92,159.96,0.0000125,0.0000125,1762696801237
160.140632,160.11,160.19,0.0000125,0.0000125,1762700402316
162.536316,162.47,162.55,0.0000125,0.0000125,1762704002316
162.934789,162.87,162.88,0.0000125,0.0000125,1762707602315
161.744158,161.79,161.86,0.0000125,0.0000125,1762711202315
163.992737,163.94,163.97,0.0000125,0.0000125,1762714802315
166.141895,166.14,166.16,0.0000125,0.0000125,1762718402315
165.346053,165.39,165.4,0.0000125,0.0000125,1762722002315
165.234158,165.16,165.22,0.0000125,0.0000125,1762725602316
165.44,165.51,165.53,0.0000125,0.0000125,1762729202315
164.531737,164.49,164.5,0.0000125,0.0000125,1762732802315
167.434684,167.43,167.44,0.0000125,0.0000125,1762736402316
167.068632,167.01,167.07,0.0000125,0.0000125,1762740002315
167.779105,167.68,167.74,0.0000125,0.0000125,1762743602315
168.103684,168.01,168.06,0.0000125,0.0000125,1762747202315
167.980947,167.97,168,0.0000125,0.0000125,1762750802315
167.518,167.45,167.53,0.0000125,0.0000125,1762754402315
166.920421,166.87,166.9,0.0000125,0.0000125,1762758002316
167.425368,167.29,167.32,0.0000125,0.0000125,1762761602315
166.669632,166.53,166.57,0.0000125,0.00001247,1762765202315
169.431789,169.33,169.41,0.00001247,0.00001045,1762768802315
168.354,168.22,168.25,0.00001045,-0.00001755,1762772402315
168.336789,168.23,168.27,-0.00001755,-0.00001806,1762776002315
168.128158,168.01,168.1,-0.00001806,-0.00001268,1762779602315
169.847105,169.62,169.69,-0.00001268,0.0000125,1762783202315
166.121,166.05,166.14,0.0000125,-0.00000205,1762786802315
166.229842,166.15,166.24,-0.00000205,0.0000125,1762790402315
166.147421,166.01,166.07,0.0000125,0.0000125,1762794002315
167.821316,167.73,167.75,0.0000125,0.0000125,1762797602315
165.683211,165.57,165.58,0.0000125,-0.0000081,1762801202315
167.153053,167.1,167.16,-0.0000081,0.00001094,1762804802365
167.885947,167.8,167.81,0.00001094,0.0000125,1762808402315
165.510895,165.39,165.4,0.0000125,0.00001181,1762812002315
167.594421,167.56,167.62,0.00001181,0.0000125,1762815602315
167.312053,167.31,167.33,0.0000125,0.0000125,1762819202315
167.493368,167.43,167.47,0.0000125,0.0000125,1762822802415
167.355105,167.29,167.36,0.0000125,0.0000125,1762826402315
170.271421,170.16,170.22,0.0000125,0.0000125,1762830002315
169.975684,169.88,169.89,0.0000125,0.0000125,1762833602315
166.896316,166.83,166.84,0.0000125,0.00000111,1762837202315
165.167316,165.05,165.07,0.00000111,0.0000004,1762840802316
164.959053,164.78,164.88,0.0000004,-0.00000428,1762844402315
163.981105,163.89,163.9,-0.00000428,0.00000367,1762848002315
164.031632,163.91,163.92,0.00000367,-0.00000255,1762851602315
164.051211,163.95,163.99,-0.00000255,0.0000125,1762855202315
163.752684,163.72,163.73,0.0000125,0.0000125,1762858802315
163.690579,163.59,163.62,0.0000125,0.0000125,1762862402315
163.296474,163.3,163.31,0.0000125,0.0000125,1762866002316
162.783105,162.79,162.8,0.0000125,0.0000125,1762869602316
162.950737,162.75,162.81,0.0000125,0.0000125,1762873202365
160.890263,160.84,160.89,0.0000125,0.0000125,1762876802315
160.631421,160.58,160.59,0.0000125,0.00001158,1762880402315
159.508895,159.38,159.47,0.00001158,0.00000445,1762884002316
158.95,158.81,158.85,0.00000445,-0.00000653,1762887602315
157.600684,157.46,157.49,-0.00000653,-0.0000059,1762891202316
156.686632,156.66,156.69,-0.0000059,0.0000079,1762894802315
156.107105,155.97,155.98,0.0000079,0.0000125,1762898402315
156.698421,156.62,156.63,0.0000125,0.00000693,1762902002315
154.593737,154.48,154.54,0.00000693,0.00000447,1762905602315
153.810474,153.74,153.75,0.00000447,-0.00001361,1762909202432
155.426632,155.26,155.27,-0.00001361,-0.00000248,1762912802432
154.292579,154.1,154.21,-0.00000248,0.00000145,1762916402432
154.574316,154.48,154.49,0.00000145,0.00001144,1762920002432
154.939947,154.89,154.9,0.00001144,0.00000452,1762923602432
155.474789,155.35,155.36,0.00000452,0.00000502,1762927202432
155.914737,155.82,155.84,0.00000502,0.00001116,1762930802432
155.021105,155,155.01,0.00001116,0.00000681,1762934402432
157.996158,157.87,157.93,0.00000681,-0.00000322,1762938002431
158.082632,157.97,157.99,-0.00000322,0.00000437,1762941602431
160.282263,160.11,160.18,0.00000437,-0.00000093,1762945202432
160.009526,159.92,159.99,-0.00000093,-0.00000351,1762948802432
159.849263,159.76,159.81,-0.00000351,0.00000619,1762952402432
160.572105,160.42,160.45,0.00000619,0.0000125,1762956002432
158.575211,158.43,158.48,0.0000125,0.00000013,1762959602432
155.744211,155.64,155.68,0.00000013,0.0000125,1762963202432
152.801526,152.71,152.75,0.0000125,0.0000125,1762966802432
153.332895,153.38,153.39,0.0000125,0.0000125,1762970402482
152.897526,152.69,152.73,0.0000125,0.0000125,1762974002432
153.218474,152.95,152.99,0.0000125,0.0000125,1762977602432
153.783105,153.76,153.77,0.0000125,0.0000125,1762981202432
154.129158,154.07,154.08,0.0000125,0.0000125,1762984802432
153.874632,153.84,153.85,0.0000125,0.0000125,1762988402432
153.390105,153.27,153.33,0.0000125,0.0000074,1762992002432
153.008,152.92,152.94,0.0000074,0.0000125,1762995602431
152.753368,152.73,152.76,0.0000125,0.0000125,1762999202431
152.900158,152.87,152.91,0.0000125,0.0000125,1763002802432
154.395842,154.34,154.36,0.0000125,0.0000125,1763006402432
154.316474,154.21,154.26,0.0000125,0.0000125,1763010002432
156.138947,156.11,156.15,0.0000125,0.0000125,1763013602432
156.734,156.69,156.7,0.0000125,0.0000125,1763017202433
155.321368,155.28,155.29,0.0000125,0.0000125,1763020802433
155.948789,155.89,155.9,0.0000125,0.0000125,1763024402432
154.979211,154.94,155.01,0.0000125,0.0000125,1763028002482
155.407947,155.35,155.37,0.0000125,0.00000629,1763031602431
156.315158,156.31,156.36,0.00000629,0.0000125,1763035203193
156.433947,156.3,156.34,0.0000125,0.0000023,1763038802432
153.842737,153.77,153.78,0.0000023,0.00000005,1763042402432
155.282,155.22,155.27,0.00000005,0.0000125,1763046002482
153.120842,152.96,153,0.0000125,0.0000125,1763049602431
151.082764,151.08,151.09,0.0000125,0.00001181,1763053202432
147.074844,147.05,147.11,0.00001181,0.0000107,1763056802432
145.443157,145.4,145.44,0.0000107,0.0000125,1763060402433
142.775096,142.56,142.59,0.0000125,0.00000123,1763064002432
142.820089,142.67,142.74,0.00000123,0.00000043,1763067602431
142.074119,141.93,141.96,0.00000043,-0.00000014,1763071202432
144.58338,144.51,144.52,-0.00000014,-0.00000054,1763074802431
144.731971,144.6,144.65,-0.00000054,-0.00000822,1763078402432
143.310859,143.16,143.27,-0.00000822,-0.00000754,1763082002144
143.675229,143.57,143.62,-0.00000754,-0.00000311,1763085602143
145.297899,145.26,145.34,-0.00000311,0.0000125,1763089202144
144.274559,144.18,144.19,0.0000125,0.0000125,1763092802144
141.89636,141.67,141.71,0.0000125,0.00000416,1763096402193
143.142366,143.08,143.16,0.00000416,-0.00002026,1763100002144
144.00893,143.83,143.89,-0.00002026,0.00001162,1763103602144
142.848591,142.81,142.82,0.00001162,0.0000125,1763107202144
142.463161,142.35,142.41,0.0000125,0.0000125,1763110802144
140.915666,140.86,140.98,0.0000125,0.00001216,1763114402143
141.962283,141.88,141.9,0.00001216,0.0000125,1763118002144
140.772958,140.62,140.68,0.0000125,0.0000125,1763121602144
138.741981,138.71,138.75,0.0000125,0.0000125,1763125202144
138.947098,138.9,138.92,0.0000125,0.0000125,1763128802144
142.191269,141.97,142.07,0.0000125,0.0000125,1763132402445
142.226511,142.2,142.27,0.0000125,0.0000125,1763136002144
143.436083,143.34,143.39,0.0000125,0.0000125,1763139602144
141.384131,141.34,141.37,0.0000125,0.0000125,1763143202144
141.310082,141.22,141.26,0.0000125,0.0000125,1763146802143
143.121359,143.14,143.22,0.0000125,0.0000125,1763150402244
139.514114,139.6,139.64,0.0000125,0.0000125,1763154002143
140.666604,140.62,140.67,0.0000125,0.0000125,1763157602143
140.29029,140.31,140.32,0.0000125,0.0000125,1763161202144
138.915062,138.87,138.89,0.0000125,0.0000125,1763164802143
141.080339,141.04,141.05,0.0000125,0.0000125,1763168402144
142.038073,141.99,142.01,0.0000125,0.0000125,1763172002144
143.066576,142.97,143.02,0.0000125,0.0000125,1763175602193
142.534231,142.5,142.54,0.0000125,0.0000125,1763179202144
142.394449,142.35,142.39,0.0000125,0.0000125,1763182801999
142.836576,142.82,142.83,0.0000125,0.0000125,1763186401999
142.694491,142.61,142.62,0.0000125,0.0000125,1763190001999
142.744141,142.72,142.73,0.0000125,0.0000125,1763193602000
140.798801,140.69,140.73,0.0000125,0.0000125,1763197201999
140.959984,140.86,140.95,0.0000125,0.00001226,1763200801999
141.236488,141.16,141.21,0.00001226,0.00001226,1763204402000
140.215763,140.09,140.12,0.00001226,0.0000125,1763208002181
140.896162,140.78,140.8,0.0000125,0.0000125,1763211601999
141.639973,141.52,141.6,0.0000125,0.0000125,1763215201999
141.494738,141.45,141.47,0.0000125,0.0000125,1763218801999
141.720683,141.65,141.66,0.0000125,0.0000125,1763222402000
142.748154,142.71,142.72,0.0000125,0.0000125,1763226002000
143.430839,143.44,143.45,0.0000125,0.0000125,1763229601999
142.479926,142.46,142.56,0.0000125,0.0000125,1763233202000
141.781505,141.76,141.77,0.0000125,0.0000125,1763236801999
140.417858,140.4,140.41,0.0000125,0.0000125,1763240402000
138.977178,138.92,138.97,0.0000125,0.0000125,1763244002000
139.857202,139.81,139.84,0.0000125,0.0000125,1763247601999
139.594371,139.52,139.59,0.0000125,0.0000125,1763251201999
139.307037,139.2,139.23,0.0000125,0.0000125,1763254802000
138.793144,138.64,138.74,0.0000125,0.0000125,1763258401999
140.791123,140.79,140.86,0.0000125,0.0000125,1763262001999
141.435765,141.32,141.36,0.0000125,0.0000125,1763265601999
141.3404,141.3,141.32,0.0000125,0.0000125,1763269204367
141.440946,141.46,141.5,0.0000125,0.0000125,1763272804367
141.659195,141.63,141.66,0.0000125,0.0000125,1763276404367
142.309963,142.29,142.31,0.0000125,0.0000125,1763280004367
142.190092,142.19,142.26,0.0000125,0.0000125,1763283604367
143.301795,143.26,143.29,0.0000125,0.0000125,1763287204367
142.929664,142.96,142.98,0.0000125,0.0000125,1763290804367
139.938872,139.94,140,0.0000125,0.0000125,1763294404367
140.054509,139.89,139.94,0.0000125,0.0000125,1763298004367
139.456419,139.38,139.42,0.0000125,0.0000125,1763301604367
140.425357,140.35,140.4,0.0000125,0.0000125,1763305204367
137.35142,137.38,137.44,0.0000125,0.0000125,1763308804367
135.727014,135.59,135.67,0.0000125,0.00001156,1763312404367
135.813409,135.56,135.68,0.00001156,0.0000125,1763316004367
135.818286,135.65,135.69,0.0000125,0.0000125,1763319604367
136.836191,136.8,136.82,0.0000125,0.0000125,1763323204367
136.635008,136.67,136.68,0.0000125,0.0000125,1763326804367
136.420385,136.35,136.42,0.0000125,0.0000125,1763330404367
137.302797,137.32,137.34,0.0000125,0.0000125,1763334004367
137.160467,137.11,137.18,0.0000125,0.0000125,1763337604367
139.182168,139.16,139.17,0.0000125,0.0000125,1763341204367
138.270426,138.28,138.29,0.0000125,0.0000125,1763344804367
138.893249,138.83,138.88,0.0000125,0.0000125,1763348404367
140.242787,140.26,140.29,0.0000125,0.0000125,1763352004367
140.360478,140.33,140.37,0.0000125,0.0000125,1763355604367
140.571789,140.5,140.56,0.0000125,0.0000125,1763359204367
141.388516,141.41,141.45,0.0000125,0.0000125,1763362804368
141.33203,141.3,141.35,0.0000125,0.0000125,1763366404367
141.342742,141.32,141.35,0.0000125,0.0000125,1763370004367
141.998647,141.91,141.97,0.0000125,0.0000072,1763373604367
142.262587,142.21,142.23,0.0000072,-0.00000029,1763377204367
141.894708,141.83,141.85,-0.00000029,-0.00000055,1763380804367
141.793297,141.71,141.73,-0.00000055,0.00001079,1763384404367
138.031921,137.73,137.79,0.00001079,0.00000059,1763388004367
140.133424,140.1,140.15,0.00000059,0.0000125,1763391604367
137.146982,137.02,137.03,0.0000125,-0.00000768,1763395204367
135.827836,135.71,135.76,-0.00000768,-0.00000779,1763398804367
132.009677,131.82,131.86,-0.00000779,-0.00001542,1763402404367
130.529848,130.35,130.38,-0.00001542,-0.00000257,1763406004367
129.652394,129.54,129.59,-0.00000257,0.00000138,1763409604367
130.372486,130.21,130.25,0.00000138,-0.0000043,1763413204301
130.698727,130.59,130.62,-0.0000043,0.00000654,1763416804367
131.293215,131.27,131.3,0.00000654,0.0000125,1763420404367
130.98152,130.84,130.91,0.0000125,0.0000125,1763424004367
131.292059,131.3,131.35,0.0000125,0.0000125,1763427604341
132.032313,131.81,131.87,0.0000125,0.0000125,1763431204367
132.385568,132.24,132.29,0.0000125,0.0000125,1763434804367
134.515267,134.61,134.62,0.0000125,0.0000125,1763438404367
135.509751,135.49,135.58,0.0000125,0.00000799,1763442004350
135.937678,135.77,135.82,0.00000799,0.00000316,1763445604367
135.694061,135.61,135.63,0.00000316,-0.00000847,1763449204367
136.915632,136.95,136.96,-0.00000847,0.00000346,1763452804367
137.755936,137.79,137.81,0.00000346,-0.00000579,1763456404367
137.844194,137.75,137.82,-0.00000579,-0.00000804,1763460004367
137.979702,137.86,137.9,-0.00000804,-0.00001508,1763463604368
137.854101,137.77,137.85,-0.00001508,-0.0000043,1763467204367
138.227831,138.11,138.17,-0.0000043,0.00001213,1763470804367
138.282849,138.16,138.19,0.00001213,0.00000534,1763474404367
137.617362,137.4,137.45,0.00000534,0.0000125,1763478004367
139.692709,139.63,139.68,0.0000125,0.0000125,1763481604367
141.069385,140.94,140.98,0.0000125,0.0000125,1763485204349
140.065341,139.99,140.05,0.0000125,0.00000288,1763488804355
141.459684,141.39,141.4,0.00000288,0.0000125,1763492404367
141.435911,141.36,141.39,0.0000125,0.0000125,1763496004367
141.224853,141.1,141.15,0.0000125,0.0000125,1763499604309
139.759013,139.74,139.75,0.0000125,0.0000125,1763503204367
141.461762,141.44,141.46,0.0000125,0.0000125,1763506804367
140.687952,140.59,140.6,0.0000125,0.00000761,1763510404367
141.178287,141.05,141.08,0.00000761,0.0000125,1763514003422
140.388481,140.35,140.38,0.0000125,0.00000704,1763517603423
142.206573,142.12,142.15,0.00000704,0.0000125,1763521203422
139.78069,139.7,139.73,0.0000125,0.0000125,1763524803422
138.682735,138.64,138.65,0.0000125,0.0000125,1763528403422
137.994446,137.95,137.96,0.0000125,0.0000125,1763532003422
139.04252,138.98,138.99,0.0000125,0.0000125,1763535603422
140.566401,140.46,140.53,0.0000125,0.0000125,1763539203422
140.180882,140.1,140.13,0.0000125,0.0000125,1763542803422
139.713479,139.6,139.63,0.0000125,0.0000125,1763546403423
139.547537,139.48,139.49,0.0000125,0.0000125,1763550003422
138.570147,138.46,138.54,0.0000125,0.00000923,1763553603422
138.954218,138.84,138.89,0.00000923,0.00000567,1763557203422
136.744987,136.58,136.59,0.00000567,-0.00000213,1763560803422
137.243321,137.01,137.14,-0.00000213,-0.00001181,1763564403411
134.587251,134.44,134.48,-0.00001181,-0.00000974,1763568003422
133.359896,133.2,133.25,-0.00000974,-0.00000816,1763571603422
132.17474,132.02,132.11,-0.00000816,0.0000125,1763575203422
131.509619,131.25,131.33,0.0000125,0.0000125,1763578803389
131.738499,131.67,131.71,0.0000125,0.0000125,1763582403422
133.196171,133.14,133.18,0.0000125,0.0000125,1763586003423
135.425455,135.33,135.36,0.0000125,0.0000125,1763589603422
135.565848,135.51,135.52,0.0000125,0.0000125,1763593203422
137.059179,136.99,137.03,0.0000125,0.0000125,1763596803422
137.710692,137.68,137.71,0.0000125,0.0000125,1763600403422
139.696148,139.59,139.63,0.0000125,0.0000125,1763604003422
143.665078,143.84,143.86,0.0000125,0.0000125,1763607603422
143.186893,143.17,143.18,0.0000125,0.0000125,1763611203422
144.66953,144.66,144.67,0.0000125,0.0000125,1763614803422
144.110275,144.05,144.06,0.0000125,0.0000125,1763618403422
142.840417,142.8,142.81,0.0000125,0.00000529,1763622003422
143.797516,143.72,143.79,0.00000529,0.00000688,1763625603422
143.406517,143.3,143.35,0.00000688,0.0000125,1763629203423
142.053998,141.89,141.92,0.0000125,0.00000831,1763632803424
142.258102,142.15,142.18,0.00000831,0.0000034,1763636403422
142.118194,142.06,142.07,0.0000034,0.00000944,1763640003422
142.017085,141.94,141.96,0.00000944,0.00000867,1763643603422
140.709886,140.62,140.65,0.00000867,0.00000225,1763647203422
140.984031,140.94,140.95,0.00000225,0.00000388,1763650803422
138.587412,138.36,138.4,0.00000388,-0.00000336,1763654402801
132.611297,132.31,132.42,-0.00000336,-0.00002456,1763658002810
132.807649,132.4,132.43,-0.00002456,-0.00002374,1763661602810
132.581243,132.46,132.49,-0.00002374,-0.00001728,1763665202810
133.897857,133.76,133.82,-0.00001728,-0.00000511,1763668802810
133.732078,133.57,133.63,-0.00000511,0.00000284,1763672402810
134.163336,134.03,134.04,0.00000284,0.00000199,1763676002811
136.413265,136.28,136.35,0.00000199,0.00000755,1763679602810
133.720519,133.52,133.59,0.00000755,0.00000144,1763683202810
134.208687,134.09,134.12,0.00000144,-0.00000391,1763686802810
134.254183,134.15,134.19,-0.00000391,-0.00000847,1763690402810
131.510454,131.43,131.44,-0.00000847,0.00000999,1763694002776
132.658514,132.55,132.6,0.00000999,0.0000125,1763697602810
